2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E19.1080p.BluRay.x265-RARBG","progress":59,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E18.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E18.1080p.BluRay.x265-RARBG","progress":59,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E17.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E17.1080p.BluRay.x265-RARBG","progress":59,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E16.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E16.1080p.BluRay.x265-RARBG","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E15.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E15.1080p.BluRay.x265-RARBG","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E14.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E14.1080p.BluRay.x265-RARBG","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E13.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E13.1080p.BluRay.x265-RARBG","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E12.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E12.1080p.BluRay.x265-RARBG","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E11.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E11.1080p.BluRay.x265-RARBG","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E10.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E10.1080p.BluRay.x265-RARBG","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E09.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E09.1080p.BluRay.x265-RARBG","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E08.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E08.1080p.BluRay.x265-RARBG","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E07.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E07.1080p.BluRay.x265-RARBG","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E06.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E06.1080p.BluRay.x265-RARBG","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E05.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E05.1080p.BluRay.x265-RARBG","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.The.Next.Generation.S04.1080p.BluRay.x265-RARBG/Subs/Star.Trek.The.Next.Generation.S04E04.1080p.BluRay.x265-RARBG"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Subs - Star.Trek.The.Next.Generation.S04E04.1080p.BluRay.x265-RARBG","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star Trek Discovery S04E12 Species Ten-C AMZN 1080p WEBrip x265 DDP5.1 D0ct0rLew[SEV]"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Star Trek Discovery S04E12 Species Ten-C AMZN 1080p WEBrip x265 DDP5.1 D0ct0rLew[SEV]","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.Discovery.S04E11.Rosetta.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[TGx]"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Star.Trek.Discovery.S04E11.Rosetta.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[TGx]","progress":60,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star Trek Discovery S04E10 The Galactic Barrier AMZN 1080p WEBrip x265 DDP5.1 D0ct0rLew[SEV]"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Star Trek Discovery S04E10 The Galactic Barrier AMZN 1080p WEBrip x265 DDP5.1 D0ct0rLew[SEV]","progress":61,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.Discovery.S04E06.Stormy.Weather.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[TGx]"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.Discovery.S04E06.Stormy.Weather.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[TGx]/Plex Versions"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.Discovery.S04E06.Stormy.Weather.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[TGx]/Plex Versions/Optimized for TV"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.Discovery.S04E06.Stormy.Weather.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[TGx]/Plex Versions/Optimized for TV/Star Trek_ Discovery"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Optimized for TV - Star Trek_ Discovery","progress":61,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.Discovery.S04E05.The.Examples.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[TGx]"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.Discovery.S04E05.The.Examples.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[TGx]/Plex Versions"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.Discovery.S04E05.The.Examples.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[TGx]/Plex Versions/Optimized for TV"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.Discovery.S04E05.The.Examples.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[TGx]/Plex Versions/Optimized for TV/Star Trek_ Discovery"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Optimized for TV - Star Trek_ Discovery","progress":61,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.Discovery.S04E02.Anomaly.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[rarbg]"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.Discovery.S04E02.Anomaly.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[rarbg]/Plex Versions"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.Discovery.S04E02.Anomaly.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[rarbg]/Plex Versions/Optimized for TV"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star.Trek.Discovery.S04E02.Anomaly.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[rarbg]/Plex Versions/Optimized for TV/Star Trek_ Discovery"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Optimized for TV - Star Trek_ Discovery","progress":62,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star Trek The Original Series Remastered And Enhanced"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star Trek The Original Series Remastered And Enhanced/Season 3"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Star Trek The Original Series Remastered And Enhanced - Season 3","progress":62,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"timeline","size":1,"TimelineEntry":[{"identifier":"com.plexapp.plugins.library","sectionID":"1","itemID":"12925","type":4,"title":"John Adams S01 E01","state":1,"updatedAt":1742744138}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"timeline","size":1,"TimelineEntry":[{"identifier":"com.plexapp.plugins.library","sectionID":"1","itemID":"27267","parentItemID":"27266","rootItemID":"22915","type":4,"title":"The Ark S01 E01","state":9,"metadataState":"deleted","updatedAt":1742744138}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Star Trek The Original Series Remastered And Enhanced - Special Features","progress":62,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star Trek The Original Series Remastered And Enhanced/Season 2"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Star Trek The Original Series Remastered And Enhanced - Season 2","progress":62,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"timeline","size":1,"TimelineEntry":[{"identifier":"com.plexapp.plugins.library","sectionID":"1","itemID":"12926","type":4,"title":"John Adams S01 E02","state":1,"updatedAt":1742744138}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Star Trek The Original Series Remastered And Enhanced/Season 1"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Star Trek The Original Series Remastered And Enhanced - Season 1","progress":62,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"timeline","size":1,"TimelineEntry":[{"identifier":"com.plexapp.plugins.library","sectionID":"1","itemID":"27268","parentItemID":"27266","rootItemID":"22915","type":4,"title":"The Ark S01 E02","state":9,"metadataState":"deleted","updatedAt":1742744138}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Star Trek The Original Series Remastered And Enhanced - Season 1","progress":62,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Star Trek The Original Series Remastered And Enhanced - Season 1","progress":74,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"timeline","size":1,"TimelineEntry":[{"identifier":"com.plexapp.plugins.library","sectionID":"1","itemID":"12928","type":4,"title":"John Adams S01 E03","state":1,"updatedAt":1742744138}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"timeline","size":1,"TimelineEntry":[{"identifier":"com.plexapp.plugins.library","sectionID":"1","itemID":"27269","parentItemID":"27266","rootItemID":"22915","type":4,"title":"The Ark S01 E03","state":9,"metadataState":"deleted","updatedAt":1742744138}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Star Trek The Original Series Remastered And Enhanced - Season 1","progress":87,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Daredevil - Born Again"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Daredevil - Born Again","progress":87,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning The Snow Girl"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"The Snow Girl","progress":88,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning Zero Day"}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"activity","size":1,"ActivityNotification":[{"event":"updated","uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","Activity":{"uuid":"516eda36-b409-40d4-92cf-d5e9377aae15","type":"library.update.section","cancellable":false,"userID":1,"title":"Scanning TV Shows","subtitle":"Zero Day","progress":88,"Context":{"librarySectionID":"1"}}}]}}
2025-03-23 16:35:38 - DEBUG   :: Thread-15 (run) : {"NotificationContainer":{"type":"progress","size":1,"ProgressNotification":[{"message":"Scanning House"}]}}
